datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
10/19/2019 6:00:00 AM,10/19/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,33.690000,33.837771,0.136957,0.014147,True,1
10/19/2019 7:00:00 AM,10/19/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,17.680000,17.772633,0.087245,0.007055,True,1
10/19/2019 8:00:00 AM,10/19/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,21.740000,21.841729,0.095361,0.008868,True,1
10/19/2019 9:00:00 AM,10/19/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,15.820000,15.850939,0.024635,0.005470,True,1
10/19/2019 10:00:00 AM,10/19/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,23.760000,23.837033,0.067561,0.008639,True,1
10/19/2019 11:00:00 AM,10/19/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,27.550000,27.599365,0.039651,0.008047,True,1
10/19/2019 12:00:00 PM,10/19/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,24.250000,24.268239,0.011993,0.007079,True,1
10/19/2019 1:00:00 PM,10/19/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,26.070000,26.099317,0.018812,0.008838,True,1
10/19/2019 2:00:00 PM,10/19/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,27.410000,27.431257,0.016505,0.008085,True,1
10/19/2019 3:00:00 PM,10/19/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,21.300000,21.329829,0.019315,0.008014,True,1
10/19/2019 4:00:00 PM,10/19/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,19.760000,19.785342,0.017730,0.007612,True,1
10/19/2019 5:00:00 PM,10/19/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,23.160000,23.189933,0.024277,0.007323,True,1
10/19/2019 6:00:00 PM,10/19/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,22.640000,22.675310,0.027849,0.010795,True,1
10/19/2019 7:00:00 PM,10/19/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,19.870000,19.907539,0.027083,0.007122,True,1
10/19/2019 8:00:00 PM,10/19/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,19.390000,19.399263,0.007995,0.006268,True,1
10/19/2019 9:00:00 PM,10/19/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,21.740000,21.744620,0.000000,0.007120,True,1
10/19/2019 10:00:00 PM,10/19/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,41.850000,41.862728,0.000000,0.016061,True,1
10/19/2019 11:00:00 PM,10/19/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,23.150000,23.152775,0.000000,0.007775,True,1
10/20/2019 12:00:00 AM,10/19/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,22.870000,22.877144,0.000622,0.006522,True,1
10/20/2019 1:00:00 AM,10/19/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,25.720000,25.736708,0.005814,0.010061,True,1
10/20/2019 2:00:00 AM,10/19/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,24.460000,24.474616,0.004806,0.008977,True,1
10/20/2019 3:00:00 AM,10/19/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,22.170000,22.177546,0.003491,0.009055,True,1
10/20/2019 4:00:00 AM,10/20/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,35.090000,35.147455,0.042898,0.012057,True,1
10/20/2019 5:00:00 AM,10/20/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,18.030000,18.048671,0.006438,0.008900,True,1
10/20/2019 6:00:00 AM,10/20/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,17.530000,17.540367,0.003346,0.007855,True,1
10/20/2019 7:00:00 AM,10/20/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,17.560000,17.573329,0.007910,0.008752,True,1
10/20/2019 8:00:00 AM,10/20/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,17.420000,17.436339,0.011606,0.007232,True,1
10/20/2019 9:00:00 AM,10/20/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,18.140000,18.213579,0.065690,0.007889,True,1
10/20/2019 10:00:00 AM,10/20/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,22.210000,22.278868,0.057522,0.008846,True,1
10/20/2019 11:00:00 AM,10/20/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,20.630000,20.655611,0.016407,0.010038,True,1
10/20/2019 12:00:00 PM,10/20/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,20.320000,20.336544,0.009700,0.007678,True,1
10/20/2019 1:00:00 PM,10/20/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,23.160000,23.180163,0.009711,0.010452,True,1
10/20/2019 2:00:00 PM,10/20/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,29.500000,29.568635,0.051975,0.013327,True,1
10/20/2019 3:00:00 PM,10/20/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,23.770000,23.797166,0.013898,0.010768,True,1
10/20/2019 4:00:00 PM,10/20/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,37.190000,37.217623,0.015221,0.017402,True,1
10/20/2019 5:00:00 PM,10/20/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,24.640000,24.679703,0.028245,0.011459,True,1
10/20/2019 6:00:00 PM,10/20/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,28.770000,28.811758,0.029039,0.011053,True,1
10/20/2019 7:00:00 PM,10/20/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,35.150000,35.214851,0.051048,0.017136,True,1
10/20/2019 8:00:00 PM,10/20/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,22.450000,22.499223,0.040713,0.008510,True,1
10/20/2019 9:00:00 PM,10/20/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,22.140000,22.179172,0.029726,0.008613,True,1
10/20/2019 10:00:00 PM,10/20/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,26.330000,26.361272,0.016564,0.010540,True,1
10/20/2019 11:00:00 PM,10/20/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,34.270000,34.291340,0.012813,0.013527,True,1
10/21/2019 12:00:00 AM,10/20/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,39.590000,39.633494,0.029965,0.016863,True,1
10/21/2019 1:00:00 AM,10/20/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,29.060000,29.078492,0.007262,0.012063,True,1
10/21/2019 2:00:00 AM,10/20/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,26.970000,26.990037,0.006443,0.010261,True,1
10/21/2019 3:00:00 AM,10/20/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,24.440000,24.477435,0.031594,0.008341,True,1
10/21/2019 4:00:00 AM,10/21/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,32.330000,32.423697,0.082415,0.012116,True,1
10/21/2019 5:00:00 AM,10/21/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,17.150000,17.252617,0.092627,0.007490,True,1
10/21/2019 6:00:00 AM,10/21/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,15.130000,15.165020,0.029940,0.006746,True,1
10/21/2019 7:00:00 AM,10/21/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,17.400000,17.487948,0.085670,0.006444,True,1
10/21/2019 8:00:00 AM,10/21/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,20.600000,20.666471,0.054100,0.010704,True,1
10/21/2019 9:00:00 AM,10/21/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,17.940000,18.024524,0.074393,0.008464,True,1
10/21/2019 10:00:00 AM,10/21/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,187.920000,188.075014,0.089031,0.068483,True,1
10/21/2019 11:00:00 AM,10/21/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,22.180000,22.129647,-0.055336,0.008317,True,1
10/21/2019 12:00:00 PM,10/21/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,19.420000,19.440867,0.009190,0.009178,True,1
10/21/2019 1:00:00 PM,10/21/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,24.430000,24.473287,0.028849,0.011105,True,1
10/21/2019 2:00:00 PM,10/21/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,18.620000,18.633996,0.010976,0.008021,True,1
10/21/2019 3:00:00 PM,10/21/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,20.490000,20.506708,0.010885,0.009990,True,1
10/21/2019 4:00:00 PM,10/21/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,21.600000,21.635063,0.026870,0.011527,True,1
10/21/2019 5:00:00 PM,10/21/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,24.660000,24.715347,0.040273,0.012574,True,1
10/21/2019 6:00:00 PM,10/21/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,17.140000,17.169198,0.018807,0.007058,True,1
10/21/2019 7:00:00 PM,10/21/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,16.060000,16.073458,0.009067,0.007725,True,1
10/21/2019 8:00:00 PM,10/21/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,21.460000,21.483947,0.013855,0.010091,True,1
10/21/2019 9:00:00 PM,10/21/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,23.490000,23.518404,0.022600,0.009970,True,1
10/21/2019 10:00:00 PM,10/21/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,23.090000,23.131137,0.034764,0.011373,True,1
10/21/2019 11:00:00 PM,10/21/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,24.840000,24.889619,0.041316,0.010803,True,1
10/22/2019 12:00:00 AM,10/21/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,19.390000,19.121761,-0.276366,0.008960,True,1
10/22/2019 1:00:00 AM,10/21/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,18.870000,18.904085,0.021534,0.009217,True,1
10/22/2019 2:00:00 AM,10/21/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,26.130000,26.200772,0.056902,0.011370,True,1
10/22/2019 3:00:00 AM,10/21/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,18.970000,19.056991,0.081020,0.009304,True,1
10/22/2019 4:00:00 AM,10/22/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,15.870000,15.948477,0.070299,0.007345,True,1
10/22/2019 5:00:00 AM,10/22/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,13.460000,13.486853,0.021048,0.004971,True,1
10/22/2019 6:00:00 AM,10/22/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,13.700000,13.731312,0.026833,0.007812,True,1
10/22/2019 7:00:00 AM,10/22/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,12.880000,12.952420,0.065710,0.005878,True,1
10/22/2019 8:00:00 AM,10/22/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,14.000000,14.055761,0.046461,0.006799,True,1
10/22/2019 9:00:00 AM,10/22/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,15.810000,15.893934,0.075311,0.007790,True,1
10/22/2019 10:00:00 AM,10/22/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,14.540000,14.626247,0.081362,0.005719,True,1
10/22/2019 11:00:00 AM,10/22/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,37.640000,37.673589,0.012595,0.017661,True,1
10/22/2019 12:00:00 PM,10/22/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,24.980000,24.996994,0.010368,0.009960,True,1
10/22/2019 1:00:00 PM,10/22/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,24.500000,24.524303,0.014619,0.012184,True,1
10/22/2019 2:00:00 PM,10/22/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,28.180000,28.204962,0.014446,0.014683,True,1
10/22/2019 3:00:00 PM,10/22/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,24.810000,24.834045,0.014845,0.012534,True,1
10/22/2019 4:00:00 PM,10/22/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,21.020000,21.040054,0.011063,0.011491,True,1
10/22/2019 5:00:00 PM,10/22/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,23.530000,23.549220,0.011198,0.013022,True,1
10/22/2019 6:00:00 PM,10/22/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,22.750000,22.769124,0.014071,0.010053,True,1
10/22/2019 7:00:00 PM,10/22/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,26.010000,26.037602,0.014483,0.013952,True,1
10/22/2019 8:00:00 PM,10/22/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,22.790000,22.814737,0.014873,0.010697,True,1
10/22/2019 9:00:00 PM,10/22/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,22.220000,22.247308,0.012147,0.010995,True,1
10/22/2019 10:00:00 PM,10/22/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,45.210000,45.250146,0.013019,0.022960,True,1
10/22/2019 11:00:00 PM,10/22/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,66.710000,66.781804,0.044332,0.032472,True,1
10/23/2019 12:00:00 AM,10/22/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,32.820000,32.838307,0.003230,0.015077,True,1
10/23/2019 1:00:00 AM,10/22/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,26.090000,26.113439,0.009432,0.011507,True,1
10/23/2019 2:00:00 AM,10/22/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,21.810000,21.818830,0.002726,0.010270,True,1
10/23/2019 3:00:00 AM,10/22/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,23.140000,23.157400,0.001648,0.011585,True,1
10/23/2019 4:00:00 AM,10/23/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,19.660000,19.675081,0.004259,0.010823,True,1
10/23/2019 5:00:00 AM,10/23/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,21.570000,21.581691,0.001491,0.011867,True,1
10/23/2019 6:00:00 AM,10/23/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,18.490000,18.507202,0.007533,0.008835,True,1
10/23/2019 7:00:00 AM,10/23/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,18.000000,18.039060,0.030288,0.009606,True,1
10/23/2019 8:00:00 AM,10/23/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,19.390000,19.406940,0.011601,0.010339,True,1
10/23/2019 9:00:00 AM,10/23/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,15.970000,16.020201,0.040506,0.006361,True,1
10/23/2019 10:00:00 AM,10/23/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,37.610000,37.697732,0.072755,0.015811,True,1
10/23/2019 11:00:00 AM,10/23/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,58.120000,58.241073,0.097044,0.029029,True,1
10/23/2019 12:00:00 PM,10/23/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,21.570000,21.595811,0.015869,0.010776,True,1
10/23/2019 1:00:00 PM,10/23/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,21.690000,21.713697,0.012383,0.009648,True,1
10/23/2019 2:00:00 PM,10/23/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,23.340000,23.363364,0.008956,0.011909,True,1
10/23/2019 3:00:00 PM,10/23/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,22.850000,22.873580,0.010386,0.013195,True,1
10/23/2019 4:00:00 PM,10/23/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,22.370000,22.398616,0.012095,0.012354,True,1
10/23/2019 5:00:00 PM,10/23/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,21.380000,21.405410,0.008696,0.012548,True,1
10/23/2019 6:00:00 PM,10/23/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,20.550000,20.569183,0.007731,0.008119,True,1
10/23/2019 7:00:00 PM,10/23/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,22.190000,22.213860,0.013683,0.009344,True,1
10/23/2019 8:00:00 PM,10/23/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,22.140000,22.161213,0.015044,0.011170,True,1
10/23/2019 9:00:00 PM,10/23/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,21.610000,21.639500,0.022368,0.007132,True,1
10/23/2019 10:00:00 PM,10/23/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,30.390000,30.402352,0.000212,0.012974,True,1
10/23/2019 11:00:00 PM,10/23/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,26.220000,26.218594,-0.013440,0.013701,True,1
10/24/2019 12:00:00 AM,10/23/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,27.370000,27.382792,0.003735,0.013224,True,1
10/24/2019 1:00:00 AM,10/23/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,21.720000,21.750948,0.021338,0.011277,True,1
10/24/2019 2:00:00 AM,10/23/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,16.850000,16.890347,0.028664,0.010017,True,1
10/24/2019 3:00:00 AM,10/23/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,21.120000,21.178080,0.044281,0.012966,True,1
10/24/2019 4:00:00 AM,10/24/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,18.140000,18.168442,0.021836,0.008272,True,1
10/24/2019 5:00:00 AM,10/24/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,21.140000,21.166539,0.020798,0.009908,True,1
10/24/2019 6:00:00 AM,10/24/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,19.140000,19.163087,0.013366,0.007220,True,1
10/24/2019 7:00:00 AM,10/24/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,18.170000,18.202615,0.022777,0.008172,True,1
10/24/2019 8:00:00 AM,10/24/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,18.310000,18.355267,0.033971,0.008796,True,1
10/24/2019 9:00:00 AM,10/24/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,17.130000,17.189335,0.049464,0.009038,True,1
10/24/2019 10:00:00 AM,10/24/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,25.270000,25.273288,-0.010200,0.011821,True,1
10/24/2019 11:00:00 AM,10/24/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,28.230000,28.211937,-0.024828,0.011765,True,1
10/24/2019 12:00:00 PM,10/24/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,26.990000,27.012681,0.012069,0.012279,True,1
10/24/2019 1:00:00 PM,10/24/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,30.660000,30.687025,0.011204,0.014154,True,1
10/24/2019 2:00:00 PM,10/24/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,32.520000,32.542285,0.004347,0.015438,True,1
10/24/2019 3:00:00 PM,10/24/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,22.660000,22.674299,0.004932,0.009367,True,1
10/24/2019 4:00:00 PM,10/24/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,36.110000,36.169220,0.041161,0.016392,True,1
10/24/2019 5:00:00 PM,10/24/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,23.840000,23.870844,0.017762,0.013915,True,1
10/24/2019 6:00:00 PM,10/24/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,23.650000,23.683656,0.018826,0.011496,True,1
10/24/2019 7:00:00 PM,10/24/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,22.150000,22.174138,0.017200,0.011939,True,1
10/24/2019 8:00:00 PM,10/24/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,22.690000,22.714112,0.015076,0.011536,True,1
10/24/2019 9:00:00 PM,10/24/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,23.830000,23.859294,0.015776,0.011018,True,1
10/24/2019 10:00:00 PM,10/24/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,31.240000,31.275074,0.021903,0.014838,True,1
10/24/2019 11:00:00 PM,10/24/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,37.210000,37.237211,0.015322,0.016890,True,1
10/25/2019 12:00:00 AM,10/24/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,24.270000,24.286097,0.007701,0.011729,True,1
10/25/2019 1:00:00 AM,10/24/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,24.940000,24.962169,0.012274,0.012396,True,1
10/25/2019 2:00:00 AM,10/24/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,22.190000,22.217212,0.014596,0.012615,True,1
10/25/2019 3:00:00 AM,10/24/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,21.270000,21.287285,0.006802,0.011317,True,1
10/25/2019 4:00:00 AM,10/25/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,21.300000,21.322701,0.011716,0.009319,True,1
10/25/2019 5:00:00 AM,10/25/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,21.850000,21.879560,0.019033,0.011361,True,1
10/25/2019 6:00:00 AM,10/25/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,21.380000,21.410421,0.019847,0.009740,True,1
10/25/2019 7:00:00 AM,10/25/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,22.080000,22.114247,0.023307,0.009273,True,1
10/25/2019 8:00:00 AM,10/25/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,23.960000,24.002103,0.028387,0.012049,True,1
10/25/2019 9:00:00 AM,10/25/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,20.440000,20.470144,0.015843,0.010135,True,1
10/25/2019 10:00:00 AM,10/25/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,21.330000,21.351982,0.012384,0.011264,True,1
10/25/2019 11:00:00 AM,10/25/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,24.790000,24.788014,-0.010837,0.012185,True,1
10/25/2019 12:00:00 PM,10/25/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,27.410000,27.436063,0.015735,0.012828,True,1
10/25/2019 1:00:00 PM,10/25/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,30.740000,30.757672,0.003345,0.015160,True,1
10/25/2019 2:00:00 PM,10/25/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,25.740000,25.772270,0.017914,0.011857,True,1
10/25/2019 3:00:00 PM,10/25/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,30.860000,30.896245,0.020681,0.015565,True,1
10/25/2019 4:00:00 PM,10/25/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,24.220000,24.255287,0.020741,0.012879,True,1
10/25/2019 5:00:00 PM,10/25/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,22.630000,22.655408,0.013302,0.010439,True,1
10/25/2019 6:00:00 PM,10/25/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,20.550000,20.560912,0.006640,0.009272,True,1
10/25/2019 7:00:00 PM,10/25/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,21.690000,21.706384,0.009675,0.009209,True,1
10/25/2019 8:00:00 PM,10/25/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,22.280000,22.305768,0.012212,0.010223,True,1
10/25/2019 9:00:00 PM,10/25/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,20.660000,20.687538,0.013278,0.010094,True,1
10/25/2019 10:00:00 PM,10/25/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,31.890000,31.952200,0.047516,0.013851,True,1
10/25/2019 11:00:00 PM,10/25/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,22.140000,22.169704,0.020179,0.009525,True,1
10/26/2019 12:00:00 AM,10/25/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,22.510000,22.527115,0.011138,0.010976,True,1
10/26/2019 1:00:00 AM,10/25/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,24.930000,24.964210,0.023669,0.012208,True,1
10/26/2019 2:00:00 AM,10/25/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,20.550000,20.576443,0.015089,0.010520,True,1
10/26/2019 3:00:00 AM,10/25/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,20.940000,20.965448,0.013027,0.010754,True,1
10/26/2019 4:00:00 AM,10/26/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,22.050000,22.072084,0.005985,0.011932,True,1
10/26/2019 5:00:00 AM,10/26/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,23.260000,23.286396,0.012566,0.012163,True,1
10/26/2019 6:00:00 AM,10/26/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,21.090000,21.118755,0.012839,0.011750,True,1
10/26/2019 7:00:00 AM,10/26/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,19.920000,19.942120,0.014799,0.010655,True,1
10/26/2019 8:00:00 AM,10/26/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,19.320000,19.362951,0.036173,0.010944,True,1
10/26/2019 9:00:00 AM,10/26/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,21.380000,21.401113,0.008729,0.011551,True,1
10/26/2019 10:00:00 AM,10/26/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,20.270000,20.287321,0.005926,0.009729,True,1
10/26/2019 11:00:00 AM,10/26/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,28.390000,28.461771,0.053350,0.015087,True,1
10/26/2019 12:00:00 PM,10/26/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,19.030000,19.043823,0.005140,0.009516,True,1
10/26/2019 1:00:00 PM,10/26/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,19.800000,19.819259,0.012545,0.010881,True,1
10/26/2019 2:00:00 PM,10/26/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,20.350000,20.378709,0.020175,0.011035,True,1
10/26/2019 3:00:00 PM,10/26/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,20.110000,20.139182,0.022722,0.008126,True,1
10/26/2019 4:00:00 PM,10/26/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,19.680000,19.711377,0.022700,0.010344,True,1
10/26/2019 5:00:00 PM,10/26/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,19.130000,19.161527,0.026124,0.010403,True,1
10/26/2019 6:00:00 PM,10/26/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,16.630000,16.653756,0.015854,0.005402,True,1
10/26/2019 7:00:00 PM,10/26/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,15.230000,15.258866,0.020931,0.005435,True,1
10/26/2019 8:00:00 PM,10/26/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,16.730000,16.748949,0.013009,0.006774,True,1
10/26/2019 9:00:00 PM,10/26/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,16.670000,16.693897,0.013418,0.006313,True,1
10/26/2019 10:00:00 PM,10/26/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,19.140000,19.167453,0.014321,0.008965,True,1
10/26/2019 11:00:00 PM,10/26/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,18.270000,18.289256,0.013796,0.007960,True,1
10/27/2019 12:00:00 AM,10/26/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,17.170000,17.187199,0.004911,0.008121,True,1
